gbifID,occurrenceID,catalogNumber,specimen_code,view,genusKey,genus,subfamily,species,scientificName,verbatimScientificName,taxonRank,sex,caste,typeStatus,stateProvince,locality,decimalLatitude,decimalLongitude,elevation,eventDate,recordedBy,identifiedBy,image_url,image_title,creator,license,rightsHolder,issues,genus_gbif,shot_index,image_path,image_source,split
865228209,CAS:ANTWEB:casent0492837,casent0492837,casent0492837,p,1324306,Crematogaster,myrmicinae,Crematogaster alafara,"Crematogaster alafara Blaimer, 2013",,SPECIES,,worker,Holotype,Fianarantsoa,"Parc National de Ranomafana, Sahamalaotra River, 6.6 km 310° NW Ranomafana",-21.23667,47.39667,1150.0,2003-03-31,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,B.B. Blaimer,https://www.antweb.org/images/casent0492837/casent0492837_p_1_high.jpg,casent0492837 profile view 1,Estella Ortega,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2012",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Crematogaster,1,data/images/Crematogaster/casent0492837_p.jpg,gbif_cache,train
865228737,CAS:ANTWEB:casent0492888,casent0492888,casent0492888,p,1312361,Camponotus,formicinae,Camponotus varatra,"Camponotus varatra Rakotonirina, Csösz & Fisher, 2016",,SPECIES,,worker,Holotype,Fianarantsoa,"Parc National de Ranomafana, Sahamalaotra River, 6.6 km 310° NW Ranomafana",-21.23667,47.39667,1150.0,2003-03-31,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,Jean Claude Rakotonirina,https://www.antweb.org/images/casent0492888/casent0492888_p_1_high.jpg,casent0492888 profile view 1,Erin Prado,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2010",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0492888_p.jpg,gbif_cache,train
865228770,CAS:ANTWEB:casent0494141,casent0494141,casent0494141,p,1326614,Hypoponera,ponerinae,Hypoponera sakalava,"Hypoponera sakalava (Forel, 1891)",,SPECIES,,worker,,Antsiranana,"Forêt de Binara, 9.4km 235° SW Daraina",-13.26333,49.6,1100.0,2003-12-05,Brian L. Fisher,Brian L. Fisher,https://www.antweb.org/images/casent0494141/casent0494141_p_1_high.jpg,casent0494141 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Hypoponera,1,data/images/Hypoponera/casent0494141_p.jpg,commons,train
865228931,CAS:ANTWEB:casent0494149,casent0494149,casent0494149,p,1323128,Tetramorium,myrmicinae,Tetramorium severini,"Tetramorium severini (Emery, 1895)",,SPECIES,,worker,,Antsiranana,"Forêt de Binara, 9.4km 235° SW Daraina",-13.26333,49.6,1100.0,2003-12-05,Brian L. Fisher,Brian L. Fisher,https://www.antweb.org/images/casent0494149/casent0494149_p_1_high.jpg,casent0494149 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Tetramorium,1,data/images/Tetramorium/casent0494149_p.jpg,commons,train
865228877,CAS:ANTWEB:casent0494701,casent0494701,casent0494701,p,1321654,Pheidole,myrmicinae,Pheidole praegrandis,"Pheidole praegrandis Salata & Fisher, 2020",,SPECIES,,worker,,Antsiranana,"Parc National de Marojejy, Manantenina River, 27.6 km 35° NE Andapa, 9.6 km 327° NNW Manantenina",-14.435,49.76,775.0,2003-11-15/2003-11-18,Brian L. Fisher|Malagasy Arthropod Team,S. Salata,https://www.antweb.org/images/casent0494701/casent0494701_p_1_high.jpg,casent0494701 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Pheidole,1,data/images/Pheidole/casent0494701_p.jpg,commons,train
865229912,CAS:ANTWEB:casent0495513,casent0495513,casent0495513,p,4673663,Bothroponera,ponerinae,Bothroponera cambouei,"Bothroponera cambouei Forel, 1891",,SPECIES,,worker,,Toamasina,Montagne d'Akirindro 7.6 km 341° NNW Ambinanitelo,-15.28833,49.54833,600.0,2003-03-17/2003-03-21,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0495513/casent0495513_p_1_high.jpg,casent0495513 profile view 1,Jean Claude Rakotonirina,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Bothroponera,1,data/images/Bothroponera/casent0495513_p.jpg,commons,train
865230444,CAS:ANTWEB:casent0497202,casent0497202,casent0497202,p,1319685,Pachycondyla,ponerinae,Euponera sikorae,"Euponera sikorae Forel, 1891",,SPECIES,,worker,,Fianarantsoa,"Parc National de Ranomafana, Vatoharanana River, 4.1 km 231° SW Ranomafana",-21.29,47.43333,1100.0,2003-03-27/2003-03-31,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0497202/casent0497202_p_1_high.jpg,casent0497202 profile view 1,Jean Claude Rakotonirina,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Pachycondyla,1,data/images/Pachycondyla/casent0497202_p.jpg,commons,train
865230795,CAS:ANTWEB:casent0497580,casent0497580,casent0497580,p,1319461,Anochetus,ponerinae,Anochetus grandidieri,"Anochetus grandidieri Forel, 1891",,SPECIES,,worker,,Fianarantsoa,"Parc National de Ranomafana, Vatoharanana River, 4.1 km 231° SW Ranomafana",-21.29,47.43333,1100.0,2003-03-27/2003-03-31,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0497580/casent0497580_p_1_high.jpg,casent0497580 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Anochetus,1,data/images/Anochetus/casent0497580_p.jpg,commons,train
865231315,CAS:ANTWEB:casent0497789,casent0497789,casent0497789,p,1326298,Platythyrea,ponerinae,Platythyrea bicuspis,"Platythyrea bicuspis Emery, 1899",,SPECIES,,worker,,Fianarantsoa,"Parc National de Ranomafana, Vatoharanana River, 4.1 km 231° SW Ranomafana",-21.29,47.43333,1100.0,2003-03-27/2003-03-31,Brian L. Fisher|Charles E. Griswold|Malagasy Arthropod Team,,https://www.antweb.org/images/casent0497789/casent0497789_p_1_high.jpg,casent0497789 profile view 1,Erin Prado,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Platythyrea,1,data/images/Platythyrea/casent0497789_p.jpg,commons,train
865231020,CAS:ANTWEB:casent0498309,casent0498309,casent0498309,p,1319461,Anochetus,ponerinae,Anochetus goodmani,"Anochetus goodmani Fisher, 2008",,SPECIES,,worker,Holotype,Antsiranana,"Forêt de Binara, 7.5 km 230° SW Daraina",-13.255,49.61667,375.0,2003-12-02,Brian L. Fisher,,https://www.antweb.org/images/casent0498309/casent0498309_p_1_high.jpg,casent0498309 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Anochetus,1,data/images/Anochetus/casent0498309_p.jpg,commons,train
865231489,CAS:ANTWEB:casent0498428,casent0498428,casent0498428,p,1315863,Aphaenogaster,myrmicinae,Aphaenogaster swammerdami,"Aphaenogaster swammerdami Forel, 1886",,SPECIES,,worker,,Antsiranana,"Forêt d'Ampondrabe, 26.3km 10° NNE Daraina",-12.97,49.7,175.0,2003-12-11,Brian L. Fisher,Brian L. Fisher,https://www.antweb.org/images/casent0498428/casent0498428_p_1_high.jpg,casent0498428 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Aphaenogaster,1,data/images/Aphaenogaster/casent0498428_p.jpg,commons,train
865231700,CAS:ANTWEB:casent0498535,casent0498535,casent0498535,p,1326298,Platythyrea,ponerinae,Platythyrea arthuri,"Platythyrea arthuri Forel, 1910",,SPECIES,,worker,,Antsiranana,"Forêt d'Ampondrabe, 26.3km 10° NNE Daraina",-12.97,49.7,175.0,2003-12-11,Brian L. Fisher,Brian L. Fisher,https://www.antweb.org/images/casent0498535/casent0498535_p_1_high.jpg,casent0498535 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Platythyrea,1,data/images/Platythyrea/casent0498535_p.jpg,commons,train
865231951,CAS:ANTWEB:casent0498558,casent0498558,casent0498558,p,1325265,Cataulacus,myrmicinae,Cataulacus wasmanni,"Cataulacus wasmanni Forel, 1897",,SPECIES,,worker,,Antsiranana,"Forêt d'Ampondrabe, 26.3km 10° NNE Daraina",-12.97,49.7,175.0,2003-12-11,Brian L. Fisher,,https://www.antweb.org/images/casent0498558/casent0498558_p_1_high.jpg,casent0498558 profile view 1,Erin Prado,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Cataulacus,1,data/images/Cataulacus/casent0498558_p.jpg,gbif_cache,train
865231179,CAS:ANTWEB:casent0498567,casent0498567,casent0498567,p,1325265,Cataulacus,myrmicinae,Cataulacus wasmanni,"Cataulacus wasmanni Forel, 1897",,SPECIES,,worker,,Antsiranana,"Forêt d'Ampondrabe, 26.3km 10° NNE Daraina",-12.97,49.7,175.0,2003-12-11,Brian L. Fisher,,https://www.antweb.org/images/casent0498567/casent0498567_p_1_high.jpg,casent0498567 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Cataulacus,1,data/images/Cataulacus/casent0498567_p.jpg,commons,test
865231601,CAS:ANTWEB:casent0498593,casent0498593,casent0498593,p,1319461,Anochetus,ponerinae,Anochetus madagascarensis,"Anochetus madagascarensis Forel, 1887",,SPECIES,,worker,,Antsiranana,"Forêt d'Ampondrabe, 26.3km 10° NNE Daraina",-12.97,49.7,175.0,2003-12-11,Brian L. Fisher,Brian L. Fisher,https://www.antweb.org/images/casent0498593/casent0498593_p_1_high.jpg,casent0498593 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Anochetus,1,data/images/Anochetus/casent0498593_p.jpg,commons,train
865231910,CAS:ANTWEB:casent0498885,casent0498885,casent0498885,p,1324306,Crematogaster,myrmicinae,Crematogaster kelleri,"Crematogaster kelleri Forel, 1891",,SPECIES,,worker,,Antsiranana,"Forêt d'Ampondrabe, 26.3km 10° NNE Daraina",-12.97,49.7,175.0,2003-12-10,Brian L. Fisher,B.B. Blaimer,https://www.antweb.org/images/casent0498885/casent0498885_p_1_high.jpg,casent0498885 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Crematogaster,1,data/images/Crematogaster/casent0498885_p.jpg,commons,train
865231657,CAS:ANTWEB:casent0498916,casent0498916,casent0498916,p,1312361,Camponotus,formicinae,Camponotus sada,"Camponotus sada Rakotonirina & Fisher, 2018",,SPECIES,,worker,Holotype,Antsiranana,"Forêt d' Andavakoera, 21.4km 75° ENE Ambilobe; 4.6km 356° N Betsiaka",-13.11833,49.23,425.0,2003-12-16,Brian L. Fisher,Jean Claude Rakotonirina,https://www.antweb.org/images/casent0498916/casent0498916_p_1_high.jpg,casent0498916 profile view 1,Erin Prado,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2010",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0498916_p.jpg,gbif_cache,train
865231559,CAS:ANTWEB:casent0499051,casent0499051,casent0499051,p,1312361,Camponotus,formicinae,Camponotus raina,"Camponotus raina Rakotonirina & Fisher, 2018",,SPECIES,,worker,Holotype,Antsiranana,"Forêt d' Andavakoera, 21.4km 75° ENE Ambilobe; 4.6km 356° N Betsiaka",-13.11833,49.23,425.0,2003-12-16,Brian L. Fisher,Jean Claude Rakotonirina,https://www.antweb.org/images/casent0499051/casent0499051_p_1_high.jpg,casent0499051 profile view 1,Erin Prado,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2010",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Camponotus,1,data/images/Camponotus/casent0499051_p.jpg,gbif_cache,train
865232191,CAS:ANTWEB:casent0499163,casent0499163,casent0499163,p,1317363,Terataner,myrmicinae,Terataner alluaudi,"Terataner alluaudi (Emery, 1895)",,SPECIES,,worker,,Antsiranana,"Forêt d'Analabe, 30.0 km 72° ENE Daraina",-13.08333,49.90833,30.0,2003-11-28,Brian L. Fisher,,https://www.antweb.org/images/casent0499163/casent0499163_p_1_high.jpg,casent0499163 profile view 1,Erin Prado,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Terataner,1,data/images/Terataner/casent0499163_p.jpg,commons,train
865231895,CAS:ANTWEB:casent0499525,casent0499525,casent0499525,p,1317162,Odontomachus,ponerinae,Odontomachus coquereli,"Odontomachus coquereli Roger, 1861",,SPECIES,,worker,,Antsiranana,"Parc National de Marojejy, Manantenina River, 28.0 km 38° NE Andapa, 8.2 km 333° NNW Manantenina",-14.43667,49.775,450.0,2003-11-12/2003-11-15,Brian L. Fisher|Malagasy Arthropod Team,Brian L. Fisher,https://www.antweb.org/images/casent0499525/casent0499525_p_1_high.jpg,casent0499525 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Odontomachus,1,data/images/Odontomachus/casent0499525_p.jpg,commons,train
865232007,CAS:ANTWEB:casent0499794,casent0499794,casent0499794,p,1320039,Technomyrmex,dolichoderinae,Technomyrmex mayri,"Technomyrmex mayri Forel, 1891",,SPECIES,,worker,,Antsiranana,"Parc National de Marojejy, Antranohofa, 26.6 km 31° NNE Andapa, 10.7 km 318° NW Manantenina",-14.44333,49.74333,1325.0,2003-11-19,Brian L. Fisher,,https://www.antweb.org/images/casent0499794/casent0499794_p_1_high.jpg,casent0499794 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2008",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Technomyrmex,1,data/images/Technomyrmex/casent0499794_p.jpg,commons,test
865232066,CAS:ANTWEB:casent0499800,casent0499800,casent0499800,p,1320203,Strumigenys,myrmicinae,Strumigenys dicomas,"Strumigenys dicomas Fisher, 2000",,SPECIES,,worker,,Antsiranana,"Parc National de Marojejy, Antranohofa, 26.6 km 31° NNE Andapa, 10.7 km 318° NW Manantenina",-14.44333,49.74333,1325.0,2003-11-19,Brian L. Fisher,Brian L. Fisher,https://www.antweb.org/images/casent0499800/casent0499800_p_1_high.jpg,casent0499800 profile view 1,April Nobile,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2007",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Strumigenys,1,data/images/Strumigenys/casent0499800_p.jpg,commons,train
2425456555,CAS:ANTWEB:casent0704282,casent0704282,casent0704282,p,1321654,Pheidole,myrmicinae,Pheidole masoandro,"Pheidole masoandro Salata & Fisher, 2020",,SPECIES,,worker,Holotype,Toliara,"Anosy Region, Anosyenne Mts, 31.2 km NW Manantenina",-24.13894,47.06804,1125.0,2015-02-26,Brian L. Fisher|F.A. Esteves|Malagasy Arthropod Team,S. Salata,https://www.antweb.org/images/casent0704282/casent0704282_p_1_high.jpg,casent0704282 profile view 1,Michele Esposito,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2019",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Pheidole,1,data/images/Pheidole/casent0704282_p.jpg,gbif_cache,test
2425456579,CAS:ANTWEB:casent0720924,casent0720924,casent0720924,p,1321654,Pheidole,myrmicinae,Pheidole ambohimanga,"Pheidole ambohimanga Salata & Fisher, 2020",,SPECIES,,worker,Holotype,Antananarivo,Ambohimanga,-18.76036,47.56372,1294.0,2015-09-08,Brian L. Fisher|Malagasy Arthropod Team,S. Salata,https://www.antweb.org/images/casent0720924/casent0720924_p_1_high.jpg,casent0720924 profile view 1,Michele Esposito,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2019",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Pheidole,1,data/images/Pheidole/casent0720924_p.jpg,gbif_cache,train
1935635118,CAS:ANTWEB:casent0808080,casent0808080,casent0808080,p,1321654,Pheidole,myrmicinae,Pheidole ovalinoda,"Pheidole ovalinoda Salata & Fisher, 2020",,SPECIES,,worker,Holotype,Antsiranana,"Sava Region: Parc National de Marojejy, Manantenina River, 27.9 km 24.3° NE Andapa",-14.43462,49.75853,850.0,2018-02-09,Brian L. Fisher|Malagasy Arthropod Team,S. Salata,https://www.antweb.org/images/casent0808080/casent0808080_p_1_high.jpg,casent0808080 profile view 1,Michele Esposito,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2019",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Pheidole,1,data/images/Pheidole/casent0808080_p.jpg,gbif_cache,test
1848239287,CAS:ANTWEB:casent0812061,casent0812061,casent0812061,p,1317100,Cardiocondyla,myrmicinae,Cardiocondyla emeryi,"Cardiocondyla emeryi Forel, 1881",,SPECIES,,worker,,Antananarivo,Bibikely Biodiversity Institute,-18.93253,47.52542,1284.0,2017-01-24/2017-01-27,P.G. Hawkes,P.G. Hawkes,https://www.antweb.org/images/casent0812061/casent0812061_p_1_high.jpg,casent0812061 profile view 1,Peter Hawkes,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2012",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Cardiocondyla,1,data/images/Cardiocondyla/casent0812061_p.jpg,gbif_cache,test
1413786162,CAS:ANTWEB:casent0822320,casent0822320,casent0822320,p,1315863,Aphaenogaster,myrmicinae,Aphaenogaster swammerdami,"Aphaenogaster swammerdami Forel, 1886",,SPECIES,,worker,,Toliara,"southern Isoky-Vohimena Forest, 59 km NE Sakaraha",-22.46667,44.85,730.0,1996-01-21,Brian L. Fisher,,https://www.antweb.org/images/casent0822320/casent0822320_p_2_high.jpg,casent0822320 profile view 2,Michele Esposito,Attribution-ShareAlike (BY-SA) Creative Commons License and GNU Free Documentation License (GFDL),"California Academy of Sciences, 2000-2012",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,Aphaenogaster,2,data/images/Aphaenogaster/casent0822320_p.jpg,gbif_cache,train
