specimen_code,genus,split,gbifID,eventDate,image_url,image_path,download_failed,error
casent0923251,Pheidole,train,2416978586,2013-02-17,https://www.antweb.org/images/casent0923251/casent0923251_p_1_high.jpg,data/images/Pheidole/casent0923251_p.jpg,True,HTTP 404
casent0923254,Camponotus,test,2423892761,2015-01-14,https://www.antweb.org/images/casent0923254/casent0923254_p_1_high.jpg,data/images/Camponotus/casent0923254_p.jpg,True,HTTP 404
casent0923255,Pheidole,train,2425456590,2010-02-21,https://www.antweb.org/images/casent0923255/casent0923255_p_1_high.jpg,data/images/Pheidole/casent0923255_p.jpg,True,HTTP 404
casent0923256,Pheidole,train,2425456588,2012-12-04/2012-12-05,https://www.antweb.org/images/casent0923256/casent0923256_p_1_high.jpg,data/images/Pheidole/casent0923256_p.jpg,True,HTTP 404
casent0923257,Pheidole,train,2425456608,2003-11-22,https://www.antweb.org/images/casent0923257/casent0923257_p_1_high.jpg,data/images/Pheidole/casent0923257_p.jpg,False,
casent0923258,Pheidole,train,2425456606,2017-01-11,https://www.antweb.org/images/casent0923258/casent0923258_p_1_high.jpg,data/images/Pheidole/casent0923258_p.jpg,True,HTTP 404
casent0923259,Pheidole,train,2425456586,2009-02-08,https://www.antweb.org/images/casent0923259/casent0923259_p_1_high.jpg,data/images/Pheidole/casent0923259_p.jpg,True,HTTP 404
casent0923260,Pheidole,train,2425456601,2015-02-26,https://www.antweb.org/images/casent0923260/casent0923260_p_1_high.jpg,data/images/Pheidole/casent0923260_p.jpg,True,HTTP 404
casent0923261,Pheidole,train,2425456594,2018-02-10,https://www.antweb.org/images/casent0923261/casent0923261_p_1_high.jpg,data/images/Pheidole/casent0923261_p.jpg,True,HTTP 404
casent0923262,Pheidole,train,2425456604,2010-12-14,https://www.antweb.org/images/casent0923262/casent0923262_p_1_high.jpg,data/images/Pheidole/casent0923262_p.jpg,True,HTTP 404
casent0923263,Pheidole,train,2425456589,2012-11-25,https://www.antweb.org/images/casent0923263/casent0923263_p_1_high.jpg,data/images/Pheidole/casent0923263_p.jpg,True,HTTP 404
casent0923264,Pheidole,train,2425456593,2010-03-21,https://www.antweb.org/images/casent0923264/casent0923264_p_1_high.jpg,data/images/Pheidole/casent0923264_p.jpg,True,HTTP 404
casent0923265,Pheidole,train,2425456597,2006-11-30,https://www.antweb.org/images/casent0923265/casent0923265_p_1_high.jpg,data/images/Pheidole/casent0923265_p.jpg,True,HTTP 404
casent0923266,Pheidole,train,2425456603,2012-01-21/2012-01-22,https://www.antweb.org/images/casent0923266/casent0923266_p_1_high.jpg,data/images/Pheidole/casent0923266_p.jpg,True,HTTP 404
casent0923267,Pheidole,train,2425456592,2012-12-05,https://www.antweb.org/images/casent0923267/casent0923267_p_1_high.jpg,data/images/Pheidole/casent0923267_p.jpg,True,HTTP 404
casent0923268,Pheidole,train,2425456607,2005-11-15,https://www.antweb.org/images/casent0923268/casent0923268_p_1_high.jpg,data/images/Pheidole/casent0923268_p.jpg,True,HTTP 404
casent0923269,Pheidole,test,2425456602,2007-02-03,https://www.antweb.org/images/casent0923269/casent0923269_p_1_high.jpg,data/images/Pheidole/casent0923269_p.jpg,False,
casent0923270,Pheidole,train,2425456605,2012-01-17/2012-01-18,https://www.antweb.org/images/casent0923270/casent0923270_p_1_high.jpg,data/images/Pheidole/casent0923270_p.jpg,True,HTTP 404
casent0923271,Pheidole,train,2425456587,2011-05-13,https://www.antweb.org/images/casent0923271/casent0923271_p_1_high.jpg,data/images/Pheidole/casent0923271_p.jpg,True,HTTP 404
casent0923272,Pheidole,test,2425456600,2010-02-26,https://www.antweb.org/images/casent0923272/casent0923272_p_1_high.jpg,data/images/Pheidole/casent0923272_p.jpg,True,HTTP 404
casent0923273,Pheidole,train,2425456591,2011-05-01,https://www.antweb.org/images/casent0923273/casent0923273_p_1_high.jpg,data/images/Pheidole/casent0923273_p.jpg,True,HTTP 404
casent0923274,Pheidole,train,2425456596,2015-02-22,https://www.antweb.org/images/casent0923274/casent0923274_p_1_high.jpg,data/images/Pheidole/casent0923274_p.jpg,True,HTTP 404
casent0923275,Pheidole,test,2425456598,2006-11-14,https://www.antweb.org/images/casent0923275/casent0923275_p_1_high.jpg,data/images/Pheidole/casent0923275_p.jpg,True,HTTP 404
casent0923276,Pheidole,train,2425456595,2009-10-25,https://www.antweb.org/images/casent0923276/casent0923276_p_1_high.jpg,data/images/Pheidole/casent0923276_p.jpg,True,HTTP 404
casent0923277,Pheidole,test,2425456599,2018-02-09,https://www.antweb.org/images/casent0923277/casent0923277_p_1_high.jpg,data/images/Pheidole/casent0923277_p.jpg,True,HTTP 404
casent0923278,Pheidole,train,2427463106,2010-12-14,https://www.antweb.org/images/casent0923278/casent0923278_p_1_high.jpg,data/images/Pheidole/casent0923278_p.jpg,True,HTTP 404
casent0923279,Pheidole,test,2454299763,2015-09-08,https://www.antweb.org/images/casent0923279/casent0923279_p_1_high.jpg,data/images/Pheidole/casent0923279_p.jpg,True,HTTP 404
casent0923280,Pheidole,test,2454299760,2015-01-17,https://www.antweb.org/images/casent0923280/casent0923280_p_1_high.jpg,data/images/Pheidole/casent0923280_p.jpg,True,HTTP 404
casent0923281,Pheidole,train,2454299762,2015-03-09,https://www.antweb.org/images/casent0923281/casent0923281_p_1_high.jpg,data/images/Pheidole/casent0923281_p.jpg,True,HTTP 404
casent0923282,Pheidole,train,2454299764,2006-11-30,https://www.antweb.org/images/casent0923282/casent0923282_p_1_high.jpg,data/images/Pheidole/casent0923282_p.jpg,True,HTTP 404
casent0923283,Pheidole,train,2454299761,2012-03-09,https://www.antweb.org/images/casent0923283/casent0923283_p_1_high.jpg,data/images/Pheidole/casent0923283_p.jpg,True,HTTP 404
casent0923284,Pheidole,train,2454299766,2011-05-04,https://www.antweb.org/images/casent0923284/casent0923284_p_1_high.jpg,data/images/Pheidole/casent0923284_p.jpg,True,HTTP 404
casent0923285,Pheidole,train,2454299765,2018-02-10,https://www.antweb.org/images/casent0923285/casent0923285_p_1_high.jpg,data/images/Pheidole/casent0923285_p.jpg,True,HTTP 404
casent0923286,Pheidole,train,2459176537,2012-12-07,https://www.antweb.org/images/casent0923286/casent0923286_p_1_high.jpg,data/images/Pheidole/casent0923286_p.jpg,True,HTTP 404
casent0923287,Pheidole,train,2459176535,2018-02-10,https://www.antweb.org/images/casent0923287/casent0923287_p_1_high.jpg,data/images/Pheidole/casent0923287_p.jpg,True,HTTP 404
casent0923288,Pheidole,train,2459176541,2018-02-08,https://www.antweb.org/images/casent0923288/casent0923288_p_1_high.jpg,data/images/Pheidole/casent0923288_p.jpg,True,HTTP 404
casent0923289,Pheidole,test,2459176533,2015-01-14,https://www.antweb.org/images/casent0923289/casent0923289_p_1_high.jpg,data/images/Pheidole/casent0923289_p.jpg,True,HTTP 404
casent0923290,Pheidole,train,2459176542,2015-02-26,https://www.antweb.org/images/casent0923290/casent0923290_p_1_high.jpg,data/images/Pheidole/casent0923290_p.jpg,True,HTTP 404
casent0923291,Pheidole,test,2459176534,2013-03-09,https://www.antweb.org/images/casent0923291/casent0923291_p_1_high.jpg,data/images/Pheidole/casent0923291_p.jpg,True,HTTP 404
casent0923292,Pheidole,train,2459176539,2002-01-21/2002-01-25,https://www.antweb.org/images/casent0923292/casent0923292_p_1_high.jpg,data/images/Pheidole/casent0923292_p.jpg,False,
casent0923293,Pheidole,train,2451562120,2015-02-26,https://www.antweb.org/images/casent0923293/casent0923293_p_1_high.jpg,data/images/Pheidole/casent0923293_p.jpg,True,HTTP 404
casent0923294,Pheidole,train,2451562122,2003-11-20,https://www.antweb.org/images/casent0923294/casent0923294_p_1_high.jpg,data/images/Pheidole/casent0923294_p.jpg,True,HTTP 404
casent0923295,Pheidole,train,2451562125,2003-11-20,https://www.antweb.org/images/casent0923295/casent0923295_p_1_high.jpg,data/images/Pheidole/casent0923295_p.jpg,True,HTTP 404
casent0923296,Pheidole,train,2451562119,2018-02-12,https://www.antweb.org/images/casent0923296/casent0923296_p_1_high.jpg,data/images/Pheidole/casent0923296_p.jpg,True,HTTP 404
casent0923297,Pheidole,train,2451562127,2015-02-26,https://www.antweb.org/images/casent0923297/casent0923297_p_1_high.jpg,data/images/Pheidole/casent0923297_p.jpg,True,HTTP 404
casent0923298,Pheidole,train,2451562123,2005-06-03/2005-06-05,https://www.antweb.org/images/casent0923298/casent0923298_p_1_high.jpg,data/images/Pheidole/casent0923298_p.jpg,True,HTTP 404
casent0923299,Pheidole,train,2451562121,2003-11-23,https://www.antweb.org/images/casent0923299/casent0923299_p_1_high.jpg,data/images/Pheidole/casent0923299_p.jpg,True,HTTP 404
casent0923300,Pheidole,train,2459176543,2002-11-08/2002-11-12,https://www.antweb.org/images/casent0923300/casent0923300_p_1_high.jpg,data/images/Pheidole/casent0923300_p.jpg,True,HTTP 404
casent0923301,Pheidole,train,2459176536,2002-11-08/2002-11-12,https://www.antweb.org/images/casent0923301/casent0923301_p_1_high.jpg,data/images/Pheidole/casent0923301_p.jpg,True,HTTP 404
casent0923322,Pheidole,train,2451562124,2009-02-11,https://www.antweb.org/images/casent0923322/casent0923322_p_1_high.jpg,data/images/Pheidole/casent0923322_p.jpg,False,
casent0923323,Pheidole,train,2459176540,2006-11-17,https://www.antweb.org/images/casent0923323/casent0923323_p_1_high.jpg,data/images/Pheidole/casent0923323_p.jpg,True,HTTP 404
casent0923324,Pheidole,train,2459176538,2010-02-23,https://www.antweb.org/images/casent0923324/casent0923324_p_1_high.jpg,data/images/Pheidole/casent0923324_p.jpg,True,HTTP 404
casent0923668,Tapinoma,train,3986712303,2015-02-08,https://www.antweb.org/images/casent0923668/casent0923668_p_1_high.jpg,data/images/Tapinoma/casent0923668_p.jpg,True,HTTP 404
casent0923774,Technomyrmex,train,5152140395,1990-11-15,https://www.antweb.org/images/casent0923774/casent0923774_p_1_high.jpg,data/images/Technomyrmex/casent0923774_p.jpg,True,HTTP 404
casent0923775,Tapinoma,train,5152122398,2015-11-06/2015-11-08,https://www.antweb.org/images/casent0923775/casent0923775_p_1_high.jpg,data/images/Tapinoma/casent0923775_p.jpg,True,HTTP 404
casent4024720,Technomyrmex,train,4978710319,2002-12-06/2002-12-14,https://www.antweb.org/images/casent4024720/casent4024720_p_1_high.jpg,data/images/Technomyrmex/casent4024720_p.jpg,True,HTTP 404
casent4025392,Technomyrmex,test,4978710498,2006-11-23,https://www.antweb.org/images/casent4025392/casent4025392_p_1_high.jpg,data/images/Technomyrmex/casent4025392_p.jpg,True,HTTP 404
casent4026132,Aphaenogaster,train,6196667239,2026-03-30,https://www.antweb.org/images/casent4026132/casent4026132_p_1_high.jpg,data/images/Aphaenogaster/casent4026132_p.jpg,True,HTTP 404
casent4026135,Terataner,test,6196662952,2026-03-30,https://www.antweb.org/images/casent4026135/casent4026135_p_1_high.jpg,data/images/Terataner/casent4026135_p.jpg,True,HTTP 404
casent4026141,Anochetus,train,6196668146,2026-03-30,https://www.antweb.org/images/casent4026141/casent4026141_p_1_high.jpg,data/images/Anochetus/casent4026141_p.jpg,True,HTTP 404
casent4026144,Bothroponera,train,6196667810,2026-03-30,https://www.antweb.org/images/casent4026144/casent4026144_p_1_high.jpg,data/images/Bothroponera/casent4026144_p.jpg,True,HTTP 404
casent4029373,Platythyrea,train,6257681304,2025-06-02,https://www.antweb.org/images/casent4029373/casent4029373_p_1_high.jpg,data/images/Platythyrea/casent4029373_p.jpg,True,HTTP 404
casent4029375,Tetramorium,train,6196668037,2026-03-30,https://www.antweb.org/images/casent4029375/casent4029375_p_1_high.jpg,data/images/Tetramorium/casent4029375_p.jpg,True,HTTP 404
casent4029378,Camponotus,train,6196668109,2026-03-30,https://www.antweb.org/images/casent4029378/casent4029378_p_1_high.jpg,data/images/Camponotus/casent4029378_p.jpg,True,HTTP 404
casent4029381,Pheidole,train,6196668644,2026-03-30,https://www.antweb.org/images/casent4029381/casent4029381_p_1_high.jpg,data/images/Pheidole/casent4029381_p.jpg,True,HTTP 404
casent4036649,Hypoponera,train,5285530609,1997-11-03/1997-11-09,https://www.antweb.org/images/casent4036649/casent4036649_p_1_high.jpg,data/images/Hypoponera/casent4036649_p.jpg,True,HTTP 404
casent4036650,Hypoponera,train,5285530711,1997-11-03/1997-11-09,https://www.antweb.org/images/casent4036650/casent4036650_p_1_high.jpg,data/images/Hypoponera/casent4036650_p.jpg,True,HTTP 404
casent4036651,Hypoponera,test,5285530719,1997-11-03/1997-11-09,https://www.antweb.org/images/casent4036651/casent4036651_p_1_high.jpg,data/images/Hypoponera/casent4036651_p.jpg,True,HTTP 404
casent4036652,Hypoponera,test,5285530765,1992-11-30,https://www.antweb.org/images/casent4036652/casent4036652_p_1_high.jpg,data/images/Hypoponera/casent4036652_p.jpg,True,HTTP 404
casent4036653,Hypoponera,train,5285530450,1994-10-19,https://www.antweb.org/images/casent4036653/casent4036653_p_1_high.jpg,data/images/Hypoponera/casent4036653_p.jpg,True,HTTP 404
casent4036654,Hypoponera,train,5285530997,1999-01-18/1999-01-21,https://www.antweb.org/images/casent4036654/casent4036654_p_1_high.jpg,data/images/Hypoponera/casent4036654_p.jpg,True,HTTP 404
casent4036655,Hypoponera,train,5285530461,1998-12-04/1998-12-07,https://www.antweb.org/images/casent4036655/casent4036655_p_1_high.jpg,data/images/Hypoponera/casent4036655_p.jpg,True,HTTP 404
casent4036656,Hypoponera,train,5285530475,1996-01-21,https://www.antweb.org/images/casent4036656/casent4036656_p_1_high.jpg,data/images/Hypoponera/casent4036656_p.jpg,True,HTTP 404
casent4036657,Hypoponera,train,5285530485,1998-10-11,https://www.antweb.org/images/casent4036657/casent4036657_p_1_high.jpg,data/images/Hypoponera/casent4036657_p.jpg,True,HTTP 404
casent4036658,Hypoponera,train,5285530497,1997-11-03/1997-11-09,https://www.antweb.org/images/casent4036658/casent4036658_p_1_high.jpg,data/images/Hypoponera/casent4036658_p.jpg,True,HTTP 404
casent4036659,Hypoponera,train,5285530511,1998-10-20,https://www.antweb.org/images/casent4036659/casent4036659_p_1_high.jpg,data/images/Hypoponera/casent4036659_p.jpg,True,HTTP 404
casent4036660,Hypoponera,train,5285530808,1998-11-08,https://www.antweb.org/images/casent4036660/casent4036660_p_1_high.jpg,data/images/Hypoponera/casent4036660_p.jpg,True,HTTP 404
casent4036661,Hypoponera,test,5285530829,1998-11-08,https://www.antweb.org/images/casent4036661/casent4036661_p_1_high.jpg,data/images/Hypoponera/casent4036661_p.jpg,True,HTTP 404
casent4036662,Hypoponera,train,5285530357,1998-11-08,https://www.antweb.org/images/casent4036662/casent4036662_p_1_high.jpg,data/images/Hypoponera/casent4036662_p.jpg,True,HTTP 404
casent4036663,Hypoponera,train,5285530367,1998-10-20,https://www.antweb.org/images/casent4036663/casent4036663_p_1_high.jpg,data/images/Hypoponera/casent4036663_p.jpg,True,HTTP 404
casent4036664,Hypoponera,train,5285530791,1998-10-20,https://www.antweb.org/images/casent4036664/casent4036664_p_1_high.jpg,data/images/Hypoponera/casent4036664_p.jpg,True,HTTP 404
casent4036665,Hypoponera,train,5285530815,1994-11-05,https://www.antweb.org/images/casent4036665/casent4036665_p_1_high.jpg,data/images/Hypoponera/casent4036665_p.jpg,True,HTTP 404
casent4036666,Hypoponera,train,5285530863,1994-11-05,https://www.antweb.org/images/casent4036666/casent4036666_p_1_high.jpg,data/images/Hypoponera/casent4036666_p.jpg,True,HTTP 404
casent4036667,Hypoponera,train,5285530884,1993-12-02,https://www.antweb.org/images/casent4036667/casent4036667_p_1_high.jpg,data/images/Hypoponera/casent4036667_p.jpg,True,HTTP 404
casent4036668,Hypoponera,train,5285530841,1993-12-02,https://www.antweb.org/images/casent4036668/casent4036668_p_1_high.jpg,data/images/Hypoponera/casent4036668_p.jpg,True,HTTP 404
casent4036669,Hypoponera,train,5285530854,1992-11-17,https://www.antweb.org/images/casent4036669/casent4036669_p_1_high.jpg,data/images/Hypoponera/casent4036669_p.jpg,True,HTTP 404
casent4036670,Hypoponera,train,5285530937,1992-11-17,https://www.antweb.org/images/casent4036670/casent4036670_p_1_high.jpg,data/images/Hypoponera/casent4036670_p.jpg,True,HTTP 404
casent4036671,Hypoponera,train,5285530422,1998-12-04/1998-12-07,https://www.antweb.org/images/casent4036671/casent4036671_p_1_high.jpg,data/images/Hypoponera/casent4036671_p.jpg,True,HTTP 404
casent4036672,Hypoponera,test,5285530968,1998-12-04/1998-12-07,https://www.antweb.org/images/casent4036672/casent4036672_p_1_high.jpg,data/images/Hypoponera/casent4036672_p.jpg,True,HTTP 404
casent4036673,Hypoponera,test,5285530958,1998-12-04/1998-12-07,https://www.antweb.org/images/casent4036673/casent4036673_p_1_high.jpg,data/images/Hypoponera/casent4036673_p.jpg,True,HTTP 404
casent4036674,Hypoponera,train,5285530431,1992-11-17,https://www.antweb.org/images/casent4036674/casent4036674_p_1_high.jpg,data/images/Hypoponera/casent4036674_p.jpg,True,HTTP 404
casent4036675,Hypoponera,train,5285530977,1993-12-02,https://www.antweb.org/images/casent4036675/casent4036675_p_1_high.jpg,data/images/Hypoponera/casent4036675_p.jpg,True,HTTP 404
casent4036676,Hypoponera,train,5285530441,1993-12-02,https://www.antweb.org/images/casent4036676/casent4036676_p_1_high.jpg,data/images/Hypoponera/casent4036676_p.jpg,True,HTTP 404
casent4036677,Hypoponera,train,5285530985,1997-04-04,https://www.antweb.org/images/casent4036677/casent4036677_p_1_high.jpg,data/images/Hypoponera/casent4036677_p.jpg,True,HTTP 404
casent4036678,Hypoponera,train,5285530689,1997-04-04,https://www.antweb.org/images/casent4036678/casent4036678_p_1_high.jpg,data/images/Hypoponera/casent4036678_p.jpg,True,HTTP 404
casent4036679,Hypoponera,train,5285530697,1998-10-27,https://www.antweb.org/images/casent4036679/casent4036679_p_1_high.jpg,data/images/Hypoponera/casent4036679_p.jpg,True,HTTP 404
casent4036680,Hypoponera,train,5285530338,1998-10-27,https://www.antweb.org/images/casent4036680/casent4036680_p_1_high.jpg,data/images/Hypoponera/casent4036680_p.jpg,True,HTTP 404
casent4036681,Hypoponera,test,5285530775,1998-10-27,https://www.antweb.org/images/casent4036681/casent4036681_p_1_high.jpg,data/images/Hypoponera/casent4036681_p.jpg,True,HTTP 404
